MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,ORBIT_PERIOD_SEC,SEMI_MAJOR_AXIS,ORBIT_HEIGHT,PERIGEE,APOGEE,ORBITAL_SPEED,AGE_SINCE_LAUNCH,SAT_TYPE_A,SAT_TYPE_B,SAT_TYPE_C,SAT_TYPE_D,SAT_TYPE_E,SAT_TYPE_F,SAT_TYPE_G,SAT_TYPE_H,SAT_TYPE_J,SAT_TYPE_K,SAT_TYPE_L,SAT_TYPE_M,SAT_TYPE_N,SAT_TYPE_P,SAT_TYPE_Q,SAT_TYPE_R,SAT_TYPE_S,SAT_TYPE_T,SAT_TYPE_U,SAT_TYPE_V,SAT_TYPE_W,SAT_TYPE_X,SAT_TYPE_Y,SAT_TYPE_Z,CLUSTER
15.27605117,9.79e-05,43.0013,343.43,241.1293,118.946,10666,0.00031269,8.359e-05,0.0,5655.911926354198,6861.046362463784,490.0463624637841,482.3746660248989,483.71805890267024,7.622079428505397,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
15.27603066,3.41e-05,43.0002,343.1398,172.2429,187.8428,10666,9.1861e-05,2.269e-05,0.0,5655.919520130107,6861.052503676448,490.0525036764484,482.8185417860732,483.2864655668236,7.622076017307102,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
15.27608055,9.39e-05,42.9996,343.127,275.5345,84.5399,10666,0.00019689,5.164e-05,0.0,5655.901048518627,6861.037565372756,490.037565372756,482.3933139453675,483.6818168001446,7.622084314945998,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
15.27609762,0.0001039,43.0026,343.7725,252.6329,107.4409,10665,0.00017893,4.669e-05,0.0,5655.894728433923,6861.032454209945,490.0324542099452,482.3195929379526,483.7453154819377,7.622087154001702,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
15.10552459,0.0009061,97.5533,43.902,254.9894,105.0333,10367,0.00058529,9.606e-05,0.0,5719.761633250236,6912.5860224724365,541.5860224724365,528.3225282774738,540.8495166673983,7.593611473970224,2.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14.42616227,0.0021964,64.5157,285.6751,228.7026,131.217,9872,0.00015084,3.97e-06,0.0,5989.118823352872,7127.937478027369,756.9374780273693,734.2816761506301,765.5932799041093,7.478021446408771,1.925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.4295343,0.0007944,97.4606,62.8401,49.1392,311.0542,10397,0.00096239,0.0004248,0.0,5599.650535142852,6815.471062242482,444.4710622424818,432.05685203063695,442.8852724543267,7.647521526012871,1.925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
15.45770638,0.0007115,97.4612,61.9277,53.7456,306.445,10391,0.0014663,0.00071491,0.0,5589.44502347314,6807.18762694515,436.1876269451504,424.3443129485795,434.0309409417214,7.652173115883883,1.925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
15.2149299,0.0011772,97.4564,55.9276,154.7537,205.4276,10353,0.00094286,0.00021222,0.0,5678.632801324967,6879.408834852058,508.4088348520581,493.31039477167,509.5072749324463,7.61190022950101,1.925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
15.38912199,0.0009111,97.4515,58.8593,63.7373,296.4808,10374,0.0013802,0.00053436,0.0,5614.3553905247845,6827.397604577205,456.39760457720513,443.17716261967416,455.6180465347352,7.640839012295338,1.925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
15.30203676,0.0001564,53.1641,287.6126,115.9259,244.1903,10556,2.8839e-05,4.95e-06,0.0,5646.3071782608895,6853.276641366304,482.2766413663039,474.20478889959486,476.3484938330139,7.6263988700489,1.925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.302154,0.0001296,53.1613,286.2617,66.5561,293.5576,10549,0.0023174,0.00068946,0.0,5646.263918138584,6853.241636308435,482.24163630843486,474.3534561923698,476.1298164245,7.626418347123185,1.925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.3022478,0.00015596,53.1617,287.7457,100.2938,259.8238,10543,0.00014438553,3.922e-05,0.0,5646.229307566174,6853.213630195405,482.21363019540513,474.14480299764,476.2824573931712,7.626433930040014,1.925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.30193521,0.00012958,53.1615,288.2535,93.2241,266.8908,10542,5.6651708e-05,1.319e-05,0.0,5646.344649501362,6853.306962126983,482.3069621269833,474.4189106108315,476.195013643136,7.626381999472985,1.925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.30201383,0.0001218,53.1613,286.0094,87.7099,272.4041,10549,5.813e-05,1.363e-05,0.0,5646.315639227206,6853.283487767736,482.283487767736,474.4487578389262,476.1182176965467,7.626395060677722,1.925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.30200867,0.0001292,53.1609,285.9848,79.9534,280.1612,10549,2.9291e-05,5.08e-06,0.0,5646.317543224866,6853.28502843435,482.2850284343504,474.3995840086764,476.1704728600234,7.626394203444084,1.925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.30195378,0.0001419,53.1615,275.9144,68.9018,291.2134,10574,3.7355e-05,7.47e-06,0.0,5646.337797263952,6853.301417478334,482.30141747833386,474.3289340071933,476.2739009494744,7.626385084526269,1.925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.30214538,0.0001282,53.1617,264.2607,100.0543,260.0603,10576,0.00010776,2.835e-05,0.0,5646.2670987903,6853.244210018891,482.24421001889095,474.36562411116665,476.12279592661525,7.626416915086482,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.3020174,0.0001793,53.161,286.0684,93.4047,266.7159,10549,3.4744e-05,6.7e-06,0.0,5646.314321927252,6853.282421841925,482.2824218419246,474.0536283036881,476.511215380162,7.626395653763671,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.30227289,8.47e-05,53.1622,287.025,115.2169,244.892,10557,8.2462e-05,2.086e-05,0.0,5646.220049863456,6853.20613905653,482.2061390565305,474.6256724965524,475.7866056165085,7.626438098210277,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.30210127,0.0001115,53.1607,287.9734,103.0718,257.0407,10543,8.187e-05,2.067e-05,0.0,5646.28337477994,6853.257380169035,482.2573801690351,474.4932419711458,476.0215183669243,7.626409587103705,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.30207509,0.0001427,53.1624,277.5274,120.5806,239.5336,10553,4.6124e-05,1.007e-05,0.0,5646.293034887989,6853.265196896548,482.26519689654833,474.2872359529511,476.2431578401456,7.626405237820485,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.30199427,0.0001105,53.1609,298.4634,92.7121,267.4006,10543,5.4142e-05,1.245e-05,0.0,5646.322856713499,6853.2893279736645,482.2893279736645,474.532039502923,476.0466164444051,7.6263918111631455,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.30210411,0.00012297,53.1613,288.3201,87.6475,272.4666,10542,8.8297581e-05,2.258e-05,0.0,5646.282326855768,6853.256532213686,482.2565322136861,474.4137872579204,476.0992771694528,7.626410058912587,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.30172969,0.0001395,53.1625,286.1773,88.3399,271.7762,10549,-6.6499e-05,-2.326e-05,0.0,5646.420486467239,6853.368327237224,482.3683272372237,474.41228235557446,476.3243721188728,7.626347856056391,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.30202824,0.00013605,53.161,288.3375,105.8023,254.3128,10542,5.2672842e-05,1.201e-05,0.0,5646.310322062247,6853.2791852518,482.2791852518003,474.3467966186463,476.2115738849543,7.626397454617924,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.30165818,0.0001506,53.1602,16.9428,82.8788,277.2384,10418,-0.00027743,-8.558e-05,0.0,5646.44687416485,6853.389679345236,482.3896793452359,474.3575588595268,476.421799830945,7.626335975896527,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
15.30198611,0.0001299,53.1611,16.6376,79.8553,280.2594,10418,6.8431e-05,1.668e-05,0.0,5646.325867694831,6853.29176438227,482.29176438227023,474.401521782077,476.18200698246255,7.626390455536613,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
15.30196747,0.0001239,53.1611,286.2355,61.1698,298.9427,10549,0.00016224,4.448e-05,0.0,5646.33274573286,6853.297329912009,482.2973299120095,474.44820637283374,476.1464534511852,7.626387358858515,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
15.30188629,0.0001287,53.1611,16.6782,97.6101,262.5046,10418,3.6284e-05,7.15e-06,0.0,5646.362700817063,6853.321568761816,482.3215687618158,474.4395462759167,476.2035912477159,7.626373872330898,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
15.14513645,0.0009996,97.3702,39.3967,331.4934,28.575,11445,0.0003925,7.175e-05,0.0,5704.801688993696,6900.527590743644,529.5275907436444,515.6298233639372,529.4253581233525,7.600243363828469,2.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14.38420175,0.0429141,58.6883,190.4939,235.979,119.9783,9719,0.00040458,3.476e-05,0.0,6006.58983387799,7141.792805407533,770.7928054075328,457.3091947769936,1070.276416038072,7.470764113488997,1.925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14.42136579,0.0414241,58.6949,182.8041,237.8856,118.1339,9733,0.00062632,5.706e-05,0.0,5991.110776755355,7129.517869933284,758.5178699332837,456.1840087373803,1046.851731129187,7.477192578329171,1.925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14.39843844,0.0422203,58.685,185.8089,237.7072,118.2402,9727,0.00047309,4.132e-05,0.0,6000.650720565222,7137.084320129542,766.084320129542,457.7544790083766,1060.4141612507085,7.473228017626482,1.925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
15.27573948,0.0001316,43.0055,66.0327,271.1532,88.9168,10453,-6.4731e-05,-2.043e-05,0.0,5656.027330992424,6861.13969181438,490.13969181438006,482.23676583093766,484.04261779782246,7.62202758827372,1.925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.27586097,0.0002431,43.0021,67.6745,292.0078,68.0515,10449,0.00018189,4.747e-05,0.0,5655.98234820803,6861.103313680814,490.1033136808137,481.43537946525794,484.7712478963695,7.622047794555235,1.925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.27610497,0.000277,43.0051,65.6461,274.4407,85.6128,10454,0.0001098,2.763e-05,0.0,5655.892007136424,6861.030253448574,490.0302534485736,481.1297480683688,484.9307588287793,7.622088376441554,1.925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.27609601,0.000215,43.0063,65.7597,281.4531,78.608,10454,0.00015559,4.025e-05,0.0,5655.895324528011,6861.032936281719,490.0329362817192,481.5578142004188,484.5080583630206,7.62208688622911,1.925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.27606826,0.0002434,43.006,65.8694,290.6688,69.3903,10454,0.00016274,4.222e-05,0.0,5655.905598840261,6861.041245296103,490.0412452961027,481.3712678569973,484.71122273520814,7.62208227089111,1.925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.27580115,0.0001586,43.0027,66.6955,270.1878,89.8792,10452,7.9139e-05,1.916e-05,0.0,5656.004497021094,6861.12122571167,490.1212257116704,482.03305188527247,484.2093995380683,7.62203784527436,1.925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.27601783,9.99e-05,43.0009,66.1363,253.5034,106.5708,10453,7.5179e-05,1.809e-05,0.0,5655.924270415701,6861.056345309883,490.056345309883,482.370925780986,483.7417648387791,7.622073883435531,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.27606773,0.0001883,43.0045,65.7391,278.6798,81.3841,10454,6.6547e-06,-7.9e-07,0.0,5655.905795070732,6861.041403991037,490.04140399103744,481.7494698946657,484.3333380874092,7.622082182742258,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.27614962,0.0001793,43.0013,65.7452,297.3083,62.7586,10454,0.00012263,3.117e-05,0.0,5655.875475773194,6861.016884235446,490.016884235446,481.7867039081029,484.24706456279,7.622095802547339,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.27612564,9.23e-05,42.9989,65.1759,288.8805,71.1946,10455,0.00042313,0.00011411,0.0,5655.884354195453,6861.024064378096,490.0240643780962,482.3907918569539,483.6573368992376,7.622091814239693,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.27615115,0.0002837,43.0056,65.7962,282.3483,77.7051,10454,0.00027626,7.356e-05,0.0,5655.874909302662,6861.016426120227,490.0164261202272,481.0699557601365,484.9628964803178,7.622096057013865,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.27583367,0.0001003,43.0033,67.6555,259.9527,100.1211,10447,4.0947e-05,8.65e-06,0.0,5655.992456220558,6861.111488163845,490.111488163845,482.4233186815818,483.7996576461073,7.6220432540140255,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.2759247,0.0001749,43.0005,67.4644,263.3947,96.6706,10447,0.00015395,3.978e-05,0.0,5655.958751878373,6861.084230998889,490.0842309988893,481.8842273668879,484.2842346308908,7.622058394119943,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.2758781,0.0001509,43.0054,65.6697,264.0875,95.9805,10452,7.1493e-05,1.706e-05,0.0,5655.976005726309,6861.098184429718,490.0981844297176,482.0628447136878,484.1335241457473,7.622050643617342,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.27612861,0.000152,43.0042,66.3542,291.4225,68.6465,10451,0.0002137,5.629e-05,0.0,5655.883254572835,6861.0231750933535,490.02317509335353,481.9802995707387,484.0660506159674,7.622092308204628,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.27615021,0.0001842,43.0056,62.5917,290.0279,70.0374,10457,0.00018049,4.713e-05,0.0,5655.875257330295,6861.016707576627,490.0167075766267,481.75290829909136,484.2805068541629,7.622095900674956,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.2761133,6.96e-05,42.9997,65.193,229.6825,130.3966,10453,0.0003027,8.085e-05,0.0,5655.888923002423,6861.027759254486,490.0277592544862,482.5502317224418,483.5052867865306,7.622089761872915,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.27606537,0.0001259,42.9979,66.012,285.3936,74.6777,10451,1.9666e-05,2.8e-06,0.0,5655.906668851863,6861.042110632741,490.0421106327413,482.17830543101263,483.90591583446985,7.6220817902303635,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
15.27594519,0.0002031,43.0021,65.6801,268.2385,91.8234,10452,0.00013265,3.391e-05,0.0,5655.951165402159,6861.078095703799,490.0780957037987,481.6846107425608,484.4715806650365,7.62206180200762,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
15.27596324,0.0001108,43.0022,67.4821,245.3323,114.7413,10449,0.00025934,6.884e-05,0.0,5655.944482359202,6861.072691026219,490.0726910262192,482.3124841720537,483.8328978803856,7.62206480407306,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
15.27568012,0.0001284,43.0066,67.7221,272.6699,87.4006,10449,0.00022175,5.843e-05,0.0,5656.049309835901,6861.157466341608,490.1574663416077,482.27649372292944,484.038438960285,7.62201771544794,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
15.27615634,0.0001761,43.0005,65.5905,273.32,86.745,10452,0.00033678,9.027e-05,0.0,5655.872987746602,6861.014872122111,490.0148721221112,481.8066474031302,484.2230968410922,7.622096920204112,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
15.30185994,0.000126,53.1599,43.9307,73.9698,286.1441,10469,-9.6874e-06,-6.46e-06,0.0,5646.372423926395,6853.329436431594,482.32943643159433,474.46591692260426,476.1929559405853,7.626369494764562,1.925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.30206982,0.0002019,53.1612,44.577,90.885,269.2382,10350,7.0346e-05,1.725e-05,0.0,5646.294979459191,6853.266770396341,482.2667703963407,473.8830958353974,476.650444957284,7.626404362314821,1.925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.30209921,0.0001081,53.162,44.5605,81.5764,278.5359,10349,8.1934e-06,-1.16e-06,0.0,5646.284134894196,6853.257995235404,482.2579952354045,474.5171580461192,475.9988324246897,7.626409244876099,1.925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.30203667,0.0001297,53.1613,19.2884,75.2406,284.8739,10384,4.6881e-05,1.03e-05,0.0,5646.307211470041,6853.276668238322,482.2766682383217,474.3877982544509,476.1655382221925,7.626398855097166,1.925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.30199315,0.0001029,53.161,29.2445,109.6272,250.484,10371,6.482e-05,1.561e-05,0.0,5646.323269985257,6853.289662382561,482.2896623825609,474.5844588763021,475.9948658888197,7.626391625096788,1.925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.30194865,0.0001111,53.1612,44.6054,92.2974,267.8154,10349,9.6781e-06,-7.2e-07,0.0,5646.339690206711,6853.302949197599,482.30294919759854,474.5415472399427,476.0643511552544,7.62638423227432,1.925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.30202282,0.0001426,53.1619,44.0088,99.1483,260.9679,10351,3.5086e-05,6.8e-06,0.0,5646.312321994041,6853.280803546384,482.2808035463841,474.3035257037982,476.2580813889699,7.626396554190905,1.925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.30214726,9.77e-05,53.1615,44.6461,65.2551,294.8551,10349,-2.6791e-05,-1.153e-05,0.0,5646.266405097973,6853.243648699003,482.24364869900273,474.5740867945251,475.9132106034804,7.626417227410077,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.30228858,0.000148,53.1628,19.1357,100.3271,259.7897,10384,0.00098837,0.00029054,0.0,5646.214260586112,6853.201454492644,482.2014544926442,474.1871806773788,476.2157283079096,7.626440704768004,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.30214201,0.0001333,53.1607,44.5473,99.0515,261.0637,10350,0.00010563,2.772e-05,0.0,5646.2683422711225,6853.245216214936,482.2452162149357,474.33167862761456,476.1587538022568,7.626416355229758,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
