MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,ORBIT_PERIOD_SEC,SEMI_MAJOR_AXIS,ORBIT_HEIGHT,PERIGEE,APOGEE,ORBITAL_SPEED,AGE_SINCE_LAUNCH,SAT_TYPE_A,SAT_TYPE_B,SAT_TYPE_C,SAT_TYPE_D,SAT_TYPE_E,SAT_TYPE_F,SAT_TYPE_G,SAT_TYPE_H,SAT_TYPE_J,SAT_TYPE_K,SAT_TYPE_L,SAT_TYPE_M,SAT_TYPE_N,SAT_TYPE_P,SAT_TYPE_Q,SAT_TYPE_R,SAT_TYPE_S,SAT_TYPE_T,SAT_TYPE_U,SAT_TYPE_V,SAT_TYPE_W,SAT_TYPE_X,SAT_TYPE_Y,SAT_TYPE_Z
-0.05435404074765545,-0.08806694148788383,0.3866445152955769,-1.3998098718939078,1.0315529859034733,-1.0207598399899747,0.054659661594506366,-0.021860071529003135,-0.026868081697299533,-0.013178202933396067,0.008096656447086395,0.015606050085530851,0.015606050085534694,0.025250915408010954,0.006052128758270749,-0.0386323906278101,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05446880391739634,-0.08176531307027073,0.3866155008849679,1.600992030834351,1.1390297323870722,-1.1276866044517102,0.061968511472966774,-0.06565363906677608,-0.03653049512484754,-0.013178202933396067,0.008200728905890384,0.01571193233050294,0.01571193233050678,0.024704544659055916,0.006790693016373989,-0.03874364090055558,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05408447999165882,-0.07631260868819101,0.38660582941476446,-1.3969256279307787,1.120047049343372,-1.108826966173448,0.05458431262668719,-0.038007162111276006,-0.03043074164494868,-0.013178202933396067,0.007852210375575524,0.015357352519425308,0.01535735251942915,0.023781907864517074,0.006992289085934155,-0.038371082498689355,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05433300406961652,-0.07921854096367062,0.38662033662006895,-1.3962256505946977,1.130345973068024,-1.11906002913692,0.05450896365886801,-0.04366010278158719,-0.03168035487725077,-0.013178202933396067,0.008077579538082257,0.01558664141717221,0.015586641417176052,0.024314264141156807,0.006924385755997692,-0.03861199791988937,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.054459887602317396,-0.09299723107886608,0.3865816507392565,1.602793043471497,1.0495708068006122,-1.038662959720694,0.06189316250514759,-0.027806853174751282,-0.02818080670901082,-0.013178202933396067,0.00819264315079136,0.015703705972739894,0.015703705972743738,0.025860373814323157,0.005651250086082966,-0.03873499750102016,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0542981317302475,-0.0722638940571857,0.3866300080902724,-1.398088508618967,1.1567541758807014,-1.1453505945455438,0.05458431262668719,-0.04743737562262825,-0.03251343036545217,-0.013178202933396067,0.008045955965688169,0.015554467878757056,0.015554467878760896,0.023561020067069453,0.00759337149278698,-0.038578193110830133,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.05422188186338204,-0.07778190028815261,0.3866251723551707,-1.5820185640272808,1.0906383476709725,-1.0795688757114887,0.0582010630820078,-0.10820870614013467,-0.045918372311965536,-0.013178202933396067,0.007976809984159164,0.015484119324683977,0.01548411932468782,0.024061999605905535,0.006968578819926811,-0.03850427755770683,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.054359510283947185,-0.0851936601368478,0.3866493510306786,-1.399959800105117,1.1007508655363551,-1.0895996792464053,0.054659661594506366,-0.04546905062166111,-0.03207795908752872,-0.013178202933396067,0.008101616448852532,0.015611096343900913,0.015611096343904755,0.024958205182999137,0.006346497549952353,-0.0386376927337993,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.054336645033122924,-0.0767044197815141,0.3866009936796627,-1.5816071984977766,1.1240335928336629,-1.1127899868517042,0.0582010630820078,-0.05302690670729925,-0.03374726565290197,-0.013178202933396067,0.008080881308425662,0.01559000060776658,0.01559000060777042,0.02405707775696238,0.007180922779085928,-0.03861552742618885,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.05437653381109982,-0.07729213642149874,0.38660582941476446,-1.5818817545345527,1.1403515193891665,-1.1290181456896995,0.0582010630820078,-0.044673359292704905,-0.03190440169415342,-0.013178202933396067,0.008117054101802017,0.01562680246197931,0.015626802461983152,0.0241550955539796,0.007157805326104289,-0.03865419515163096,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.054423477967247585,-0.07980625760365526,0.3866155008849679,-1.5821600587766091,1.0745375415765503,-1.0635471900401439,0.0582010630820078,-0.050532773586871325,-0.03319503758307149,-0.013178202933396067,0.008159625156319818,0.015670113820072194,0.015670113820076038,0.024459337026929654,0.0069470257611819386,-0.03869970233436488,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.05417513189195346,-0.07983890852809886,0.3866106651498662,-1.583998553466557,1.134120691718236,-1.1228113094759073,0.05827641204982698,-0.05180874645442503,-0.03347588500144242,-0.013178202933396067,0.007934415729654169,0.015440987721645124,0.015440987721648966,0.024231708479389925,0.00671909222582342,-0.03845895886673702,-0.08616405015464508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05425787076489072,-0.082222426012481,0.3866009936796627,-1.5817477561957851,1.1057626412526291,-1.0945961191924367,0.0582010630820078,-0.04863304560804453,-0.03277534425000034,-0.013178202933396067,0.008009445894085683,0.015517322840764953,0.015517322840768795,0.024555708528715768,0.006553846815917159,-0.038539164675529404,-0.08616405015464508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05431721037902452,-0.08029602147030912,0.3866106651498662,-1.582585480075914,1.0566510520802603,-1.045753627499892,0.0582010630820078,-0.042016845758673135,-0.031317462145647894,-0.013178202933396067,0.008063257203538142,0.015572070004600775,0.015572070004604617,0.024411246962047377,0.006801566433996335,-0.038596687710005885,-0.08616405015464508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05496206547126163,-0.07761864566593465,0.3866009936796627,-1.5822978053206571,1.1307261986559665,-1.1194434793035561,0.0582010630820078,-0.08788726492945614,-0.041427969207001196,-0.013178202933396067,0.00864805212141184,0.01616703244893355,0.016167032448937396,0.02473361057168691,0.007654583818895322,-0.039221807730905084,-0.08616405015464508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05434245439267468,-0.07719418364816798,0.3865864864743582,-1.5846900973407576,1.133885566145748,-1.1225879813568775,0.05827641204982698,-0.044290785850817756,-0.03181920079195101,-0.013178202933396067,0.008086149468493993,0.015595360384714076,0.015595360384717916,0.024113242638351427,0.007136844612549504,-0.03862115895029998,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05427989454859273,-0.0862711406434863,0.3866155008849679,-1.5827082337988414,1.1133555026452693,-1.1021334432096945,0.0582010630820078,-0.03749558531431897,-0.030317140442012128,-0.013178202933396067,0.008029417827393276,0.01553764211930393,0.015537642119307771,0.024995819018868975,0.006165948416526498,-0.03856051422822799,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05433030166558908,-0.07428825137268837,0.38659132220945996,-1.585123015050623,1.1292709620046222,-1.118007648047718,0.05827641204982698,-0.04103310985658596,-0.031099726506686163,-0.013178202933396067,0.008075128891399589,0.015584148151803503,0.015584148151807345,0.02380075619191045,0.007418561590294565,-0.03860937824210977,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2545334902802889,0.08175051654323373,0.3863785498649908,1.5690582588981972,1.4940121541370441,-1.4811992153581233,0.06264665218333938,0.15314594821455038,0.04279470041457171,-0.013178202933396067,-0.2684916264379023,-0.2663855288567462,-0.2663855288567423,-0.276522258028643,-0.25345534412380094,0.25953699875247443,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05418851445559968,-0.07216594128385494,0.3865816507392565,-1.584851270167807,1.1387035221333501,-1.1273979633922093,0.05827641204982698,-0.031530203978488,-0.029001259841330375,-0.013178202933396067,0.007946551416819188,0.015453334483431645,0.015453334483435487,0.023448904187180902,0.007504080443583555,-0.03847193170864674,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05379012831969589,-0.08414883055465289,0.3866106651498662,-1.5844136672013414,1.1693090341521974,-1.157794816574316,0.05827641204982698,-0.1677157696500845,-0.0590487780180489,-0.013178202933396067,0.007585289338972367,0.015085788042846394,0.015085788042850237,0.02432027448757008,0.005936714612743393,-0.038085744641851375,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05449412884134473,-0.0711864135505472,0.38660582941476446,-1.584597329260072,1.1619957815484623,-1.1505682557415573,0.05827641204982698,-0.07430778477540628,-0.03843962645197573,-0.013178202933396067,0.008223694830743094,0.01573529760280691,0.01573529760281075,0.02363165971025369,0.00787920191414383,-0.03876819067665757,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.054371501190427704,-0.07458210969268067,0.3866106651498662,-1.584712586572439,1.164777041698702,-1.1533219335865765,0.05827641204982698,-0.04874788589635409,-0.032800588961764014,-0.013178202933396067,0.008112490306701768,0.015622159301580254,0.015622159301584096,0.023869536297409753,0.007426229996969618,-0.038649316584335236,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05423280475390413,-0.0729822143949447,0.3865864864743582,-1.5852654468512712,1.1352507772400584,-1.1239606065412922,0.05827641204982698,-0.039189692866083314,-0.03069265552949685,-0.013178202933396067,0.007986715207374935,0.015494196822005077,0.01549419682200892,0.02357470345545811,0.0074619228121486775,-0.03851486604530452,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.054584004002756856,-0.074875968012673,0.3865961579445617,-1.5849927649171354,1.1801438747222495,-1.168604108222266,0.05827641204982698,-0.07940819520270649,-0.039563016125459434,-0.013178202933396067,0.008305198570479295,0.015818218520524917,0.015818218520528757,0.024097663417627608,0.007588857518546695,-0.038855315068004395,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05429453931292233,-0.08359376483911184,0.38657681500415475,1.6014174521336564,1.1284766188543252,-1.1171838622501644,0.061968511472966774,-0.006232919072256648,-0.023415867363616477,-0.013178202933396067,0.008042698229293982,0.015551153486140834,0.015551153486144676,0.024731948656298776,0.006448882856329755,-0.03857471066829796,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0532195812471237,-0.07023953674168305,0.38656230779885026,1.6043307446877073,1.1063557508048516,-1.0952302867757195,0.06189316250514759,0.0805781482005672,-0.004173085821752423,-0.013178202933396067,0.007067930008857244,0.014559425442352567,0.01455942544235641,0.02234800239966581,0.00682167244716434,-0.037532675783309516,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05433769686702286,-0.07990421037698603,0.3865864864743582,1.6039043863370823,1.138496992914273,-1.127164100927942,0.06189316250514759,-0.04853219774713671,-0.03275325512720712,-0.013178202933396067,0.008081835153375795,0.015590971040758149,0.015590971040761991,0.024389694832150605,0.006859564286303814,-0.03861654706140543,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05439540209309627,-0.07797780583481416,0.3865816507392565,1.6046053007244832,1.0968511702304966,-1.0857472691931405,0.06189316250514759,-0.05094821216921676,-0.03328654966321483,-0.013178202933396067,0.008134164681634422,0.015644210595315223,0.015644210595319064,0.024243712421616458,0.007105806580723536,-0.03867248586331564,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.05429468495146316,-0.07239449775496007,0.38660582941476446,1.6037778844088746,1.1458070681454071,-1.134462295308314,0.06189316250514759,-0.06500623334040682,-0.03638849362117685,-0.013178202933396067,0.008042830299670347,0.015551287853395768,0.01555128785339961,0.023571350189044063,0.007577098100039926,-0.03857485184840274,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.05430403818215885,-0.07301486531938829,0.3866009936796627,1.6036373267108666,1.144117765045775,-1.1327799603739241,0.06189316250514759,-0.044748952528546125,-0.03192017963900572,-0.013178202933396067,0.008051312156003828,0.015559917219742913,0.015559917219746755,0.02364434763943172,0.007523070271782535,-0.03858391874906246,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.05433583593012054,-0.0789246826436783,0.38656230779885026,1.4184741117653603,1.1450095476225086,-1.133644830117903,0.06550991296046821,-0.04903763152718567,-0.03286685633014367,-0.013178202933396067,0.008080147581598297,0.015589254120896599,0.015589254120900441,0.0242864417415379,0.006956547255296943,-0.038614743091433576,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.05439753812501888,-0.07608405221708586,0.38662033662006895,1.6036523195319874,1.1479613267690127,-1.1365923399152877,0.06189316250514759,-0.04577517763091425,-0.03214738204487883,-0.013178202933396067,0.008136101730082118,0.015646181328809683,0.015646181328813524,0.024049423104499278,0.007298493964693231,-0.03867455651051437,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.05426550869722493,-0.07311281809271906,0.3865961579445617,1.6033496519556094,1.1501346496282256,-1.13876452190321,0.06189316250514759,-0.0535643524310137,-0.033864022444808975,-0.013178202933396067,0.008016372232753526,0.015524369640709065,0.015524369640712908,0.023618660310078622,0.00747835062340184,-0.03854656878051673,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.05430840733836941,-0.07471271339045504,0.38659132220945996,1.6032250241300425,1.1377100636333788,-1.126400360898241,0.06189316250514759,-0.0407657179817255,-0.03103977031624743,-0.013178202933396067,0.00805527427107128,0.015563948240534852,0.015563948240538694,0.023824383157876584,0.007356001062236293,-0.03858815415328915,-0.08616405015464508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05437473760243436,-0.07334137456382421,0.3865816507392565,1.6015177166249022,1.147950735527009,-1.136591286480764,0.061968511472966774,-0.04944255872504393,-0.03295521282131655,-0.013178202933396067,0.008115425222944565,0.015625145256634592,0.015625145256638433,0.023743952075053688,0.00755413505374606,-0.03865245392656496,-0.08616405015464508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05457599388303989,-0.07663911793262691,0.38660582941476446,1.603495831961538,1.095816405886709,-1.0847243842706025,0.06189316250514759,-0.03133908789690298,-0.0289602371847144,-0.013178202933396067,0.00829793452881824,0.015810828176671933,0.015810828176675774,0.024272953206126213,0.0074040110851109845,-0.03884755010180672,-0.08616405015464508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01368474139954752,-0.12986012477568049,-0.9188298756638534,-1.551897049344113,1.0486959702110847,-1.0379929753636044,0.06445502741099969,-0.035994300237725214,-0.02986589121923637,-0.013178202933396067,-0.05343105439668885,-0.04702088810752924,-0.047020888107525395,-0.03356973316847061,-0.059550257698069306,0.027262023820439078,-0.08616405015464508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013614851082274396,-0.12937036090902662,-0.9188105327234473,-1.5487729202430498,1.1812739602440727,-1.1698619090435944,0.06437967844318052,-0.02133620869822991,-0.026202252424532505,-0.013178202933396067,-0.05336802901456233,-0.04695670679210759,-0.046956706792103745,-0.03355567989366034,-0.05943810013775456,0.027194399337135158,-0.08616405015464508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013734209957062033,-0.13752656183503567,-0.9189894549222053,-1.5015586524307591,1.1240198242190582,-1.1128847959588395,0.063324792893712,-0.04585215355747787,-0.0323304062051655,-0.013178202933396067,-0.053475663715357113,-0.04706631563209856,-0.047066315632094714,-0.03282244631850535,-0.06036557622951593,0.027309888536165377,-0.08673478137959184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0136264050731353,-0.13260280242894212,-0.9187379966969237,1.7030715904871818,1.0260338896952093,-1.015442102514207,0.06550991296046821,-0.04794792858343395,-0.032854233974261834,-0.013178202933396067,-0.05337844814649168,-0.046967317014575696,-0.04696731701457185,-0.03323198097735647,-0.059773493052297955,0.027205578758228148,-0.08616405015464508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013694612456166806,-0.13000052375078794,-0.9187476681671268,1.4793374691055723,1.0871601837968716,-1.0762505569617526,0.06731828818812852,-0.0395780702644731,-0.03076207848684696,-0.013178202933396067,-0.05343995584539702,-0.0470299528205183,-0.047029952820514455,-0.033564349581224506,-0.059573259533127185,0.027271574848394788,-0.08616405015464508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013888554445639656,-0.1349210180644371,-0.9188879044850725,-1.549154300130312,1.0299844229626867,-1.0193619323769907,0.06437967844318052,-0.07411837508740686,-0.039392614321054606,-0.013178202933396067,-0.05361484595772506,-0.047208050896309334,-0.04720805089630549,-0.033234917040282856,-0.06024255356778711,0.02745922853712299,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013789940971809286,-0.1334190755400319,-0.91884921860426,-1.5531695650367479,1.0203188555098717,-1.009753556086088,0.06445502741099969,-0.027547481349743042,-0.02775480219799874,-0.013178202933396067,-0.05352592011993013,-0.04711749385601624,-0.047117493856012396,-0.03329897519379411,-0.060002777083968645,0.02736381259347169,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013715390221246812,-0.13518222545998584,-0.9187863540479396,-1.545928969486683,1.031568872766479,-1.0209368169899604,0.06430432947536133,-0.04470032031135708,-0.03204324760885366,-0.013178202933396067,-0.05345869264168836,-0.04704903327829728,-0.04704903327829344,-0.03304754108053515,-0.060112934347934605,0.027291678970903514,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013713513102283127,-0.13660907085817078,-0.9187960255181428,-1.5365144148740906,1.1196615281344278,-1.1085541266318029,0.06407828257190379,-0.044954893245684587,-0.03210635938826285,-0.013178202933396067,-0.05345699991062682,-0.04704730949973748,-0.04704730949973364,-0.03289819510707502,-0.060254700201859836,0.02728986271109093,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013692783883384354,-0.13740248832215005,-0.9188975759552755,-1.549650000278621,1.0714343076693897,-1.0605817718558557,0.06437967844318052,-0.033255367893509906,-0.029181128412646588,-0.013178202933396067,-0.053438306889051414,-0.04702827362005022,-0.04702827362004638,-0.03279691976655199,-0.06031581045440245,0.027269805559803496,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013668446065096167,-0.12701949434908805,-0.9188395471340566,-1.5365959383389354,1.1821943391742165,-1.170785771120902,0.06407828257190379,-0.04755717827412405,-0.032756410716177575,-0.013178202933396067,-0.05341635969423207,-0.04700592388759411,-0.04700592388759026,-0.03384850810516189,-0.05924998988863537,0.027246256789960028,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013761800369415367,-0.12842348410016247,-0.9188202041936504,-1.5537627185223426,1.0687367183309806,-1.0579323840286854,0.06445502741099969,-0.04021608860781,-0.030919857935369957,-0.013178202933396067,-0.053500543874758694,-0.047091652146603616,-0.04709165214659977,-0.033789711617318814,-0.059475186785494925,0.02733658439946023,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013891677583225343,-0.13211630365473265,-0.9188105327234473,-1.5364169615368046,1.118532501736806,-1.1074469669473672,0.06407828257190379,-0.06645540908160219,-0.037477171815985484,-0.013178202933396067,-0.05361766227128981,-0.04721091887264864,-0.047210918872644794,-0.033527956489517695,-0.059963379197473576,0.027462250403126644,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013770085584152627,-0.14001456227763734,-0.918936261836088,-1.5543586831618974,1.108074709382094,-1.0970169117279585,0.06445502741099969,-0.04934375853643882,-0.03320134876101241,-0.013178202933396067,-0.05350801520779045,-0.04709926052166107,-0.04709926052165723,-0.0325982841251252,-0.06064801526233148,0.02734460098320467,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013806576129520663,-0.12770516376240348,-0.9188443828691583,-1.5472052333845978,1.1766148728865298,-1.1652331177463435,0.06430432947536133,-0.07026533837116601,-0.03842700409609389,-0.013178202933396067,-0.05354092111590665,-0.04713277001272708,-0.04713277001272324,-0.033905484527332046,-0.05944327439380968,0.02737990837626394,-0.08616405015464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
